Ewe/V	<I>/mA	time/s	cycle number	
-1,7209287E-001	-2,819628445875071E-002	1,078159972763387E+002	3,000000000000000E+000
-1,7380121E-001	-2,863451109880728E-002	1,079858972720467E+002	3,000000000000000E+000
-1,7550430E-001	-2,911596704819064E-002	1,081557972677547E+002	3,000000000000000E+000
-1,7721340E-001	-2,958903737938567E-002	1,083257972634601E+002	3,000000000000000E+000
-1,7891596E-001	-3,009520405265942E-002	1,084957972591656E+002	3,000000000000000E+000
-1,8059708E-001	-3,057159289806700E-002	1,086656972548735E+002	3,000000000000000E+000
-1,8230446E-001	-3,101701561362924E-002	1,088355972505815E+002	3,000000000000000E+000
-1,8400151E-001	-3,150070412985301E-002	1,090055972462869E+002	3,000000000000000E+000
-1,8571828E-001	-3,194612592605628E-002	1,091755972419924E+002	3,000000000000000E+000
-1,8740104E-001	-3,245305240912358E-002	1,093454972377003E+002	3,000000000000000E+000
-1,8910405E-001	-3,294809913114419E-002	1,095153972334083E+002	3,000000000000000E+000
-1,9081841E-001	-3,340124197815653E-002	1,096853972291137E+002	3,000000000000000E+000
-1,9250424E-001	-3,389171027256876E-002	1,098553972248192E+002	3,000000000000000E+000
-1,9420978E-001	-3,439906992675137E-002	1,100253972205246E+002	3,000000000000000E+000
-1,9592217E-001	-3,489421215794164E-002	1,101952972162326E+002	3,000000000000000E+000
-1,9762419E-001	-3,541069499693718E-002	1,103651972119405E+002	3,000000000000000E+000
-1,9915245E-001	-3,586774467381437E-002	1,105201972080249E+002	3,000000000000000E+000
-1,9993033E-001	-3,615080854958957E-002	1,105957972061151E+002	3,000000000000000E+000
-1,9901158E-001	-3,196943108230788E-002	1,106857972038415E+002	3,000000000000000E+000
-1,9732563E-001	-2,882567197818947E-002	1,108557971995469E+002	3,000000000000000E+000
-1,9562881E-001	-2,674125330252217E-002	1,110256971952549E+002	3,000000000000000E+000
-1,9390136E-001	-2,502823104095167E-002	1,111955971909629E+002	3,000000000000000E+000
-1,9220637E-001	-2,357413548833442E-002	1,113655971866683E+002	3,000000000000000E+000
-1,9051504E-001	-2,229194491866068E-002	1,115355971823737E+002	3,000000000000000E+000
-1,8881916E-001	-2,112891596482347E-002	1,117054971780817E+002	3,000000000000000E+000
-1,8710838E-001	-2,002901190280680E-002	1,118753971737897E+002	3,000000000000000E+000
-1,8542160E-001	-1,901142823529270E-002	1,120453971694951E+002	3,000000000000000E+000
-1,8370007E-001	-1,805189133648094E-002	1,122153971652006E+002	3,000000000000000E+000
-1,8200085E-001	-1,717464282618111E-002	1,123853971609060E+002	3,000000000000000E+000
-1,8030168E-001	-1,632583520214714E-002	1,125552971566140E+002	3,000000000000000E+000
-1,7860171E-001	-1,548952029060310E-002	1,127251971523219E+002	3,000000000000000E+000
-1,7690249E-001	-1,473188756963710E-002	1,128951971480274E+002	3,000000000000000E+000
-1,7521822E-001	-1,395759370678294E-002	1,130651971437328E+002	3,000000000000000E+000
-1,7350203E-001	-1,319990035457200E-002	1,132350971394408E+002	3,000000000000000E+000
-1,7180991E-001	-1,249895871539297E-002	1,134049971351487E+002	3,000000000000000E+000
-1,7010891E-001	-1,178813324146347E-002	1,135749971308542E+002	3,000000000000000E+000
-1,6840889E-001	-1,113197931599208E-002	1,137449971265596E+002	3,000000000000000E+000
-1,6672708E-001	-1,045964437920094E-002	1,139149971222650E+002	3,000000000000000E+000
-1,6501801E-001	-9,782572363573938E-003	1,140848971179730E+002	3,000000000000000E+000
-1,6331218E-001	-9,091530348260185E-003	1,142547971136810E+002	3,000000000000000E+000
-1,6161396E-001	-8,424787753721684E-003	1,144247971093864E+002	3,000000000000000E+000
-1,5991916E-001	-7,818733121807558E-003	1,145947971050919E+002	3,000000000000000E+000
-1,5821669E-001	-7,189569508550859E-003	1,147646971007998E+002	3,000000000000000E+000
-1,5652765E-001	-6,579657857530799E-003	1,149345970965078E+002	3,000000000000000E+000
-1,5482630E-001	-5,949021748511720E-003	1,151045970922132E+002	3,000000000000000E+000
-1,5311062E-001	-5,389320495071695E-003	1,152745970879187E+002	3,000000000000000E+000
-1,5141103E-001	-4,782215530212838E-003	1,154445970836241E+002	3,000000000000000E+000
-1,5028074E-001	-4,353437541203830E-003	1,155594970807215E+002	3,000000000000000E+000
-1,4992033E-001	-4,076764584542855E-003	1,155937970798550E+002	3,000000000000000E+000
